Type;Component;Input (delta) [%];Speed [m/second];Energy (Well to tank) [J];CO2 (Well to tank) [kg];SOx (Well to tank) [kg];CH4 (Well to tank) [kg];NOx (Well to tank) [kg];PM (Well to tank) [kg];CO2 [kg];SOx [kg];Energy [J];CH4 [kg];NOx [kg];PM [kg];GWP [kg];NPV [EUR];Fuel Consumption [kg]
Bulker Handy Size FS;Propulsion;-8;3.786311;12897046158.996984;-414.745271;0.471297;0.173153;0.250874;0.134937;479.03037300000005;0.0;6862648816.326531;0.0;3.070408;0.005546;69.13339;-383.362213;332.238289
Bulker Handy Size FS;Electrical;-6;3.8686220000000002;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;-6;3.8686220000000002;13610691285.441977;-437.69478499999997;0.49737600000000004;0.18273399999999998;0.264756;0.142404;505.537038;0.0;7242386612.244899;0.0;3.2403060000000004;0.005853;72.95881700000001;-404.575177;350.622361
Bulker Handy Size FS;Electrical;-4;3.950933;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;-4;3.950933;14324336411.886974;-460.64429900000005;0.523455;0.19231600000000001;0.278638;0.14987;532.043704;0.0;7622124408.163265;0.0;3.4102040000000002;0.0061600000000000005;76.784244;-425.788141;369.006434
Bulker Handy Size FS;Electrical;-2;4.033244;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;-2;4.033244;15037981538.331968;-483.593813;0.549534;0.201897;0.29251900000000003;0.15733699999999998;558.55037;0.0;8001862204.081632;0.0;3.5801019999999997;0.0064670000000000005;80.60967099999999;-447.001105;387.39050699999996
Bulker Handy Size FS;Electrical;0;4.115556;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;0;4.115556;15751626664.776968;-506.543327;0.575612;0.21147800000000003;0.30640100000000003;0.164804;585.0570349999999;0.0;8381599999.999998;0.0;3.75;0.006774;84.435098;-468.21406900000005;405.77457999999996
Bulker Handy Size FS;Electrical;2;4.197867;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;2;4.197867;16915318267.358437;-543.965507;0.6181369999999999;0.227102;0.329038;0.176979;628.279616;0.0;9000812081.632645;0.0;4.0270410000000005;0.007275;90.672956;-502.80457699999994;435.752212
Bulker Handy Size FS;Electrical;4;4.280178;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;4;4.280178;18079009869.939938;-581.387688;0.660662;0.242725;0.351674;0.189154;671.502197;0.0;9620024163.265308;0.0;4.304082;0.007775;96.910814;-537.395086;465.729844
Bulker Handy Size FS;Electrical;6;4.362489;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;6;4.362489;19242701472.52143;-618.8098679999999;0.703187;0.258349;0.37431;0.20133;714.724778;0.0;10239236244.897968;0.0;4.581122;0.008275;103.148673;-571.985595;495.707477
Bulker Handy Size FS;Electrical;8;4.4448;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;8;4.4448;20406393075.102886;-656.2320490000001;0.745712;0.273972;0.396946;0.21350500000000003;757.947359;0.0;10858448326.53061;0.0;4.858162999999999;0.008776;109.386531;-606.576104;525.685109
Bulker Handy Size FS;Electrical;10;4.527111;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;10;4.527111;21570084677.6844;-693.654229;0.788237;0.289596;0.41958199999999995;0.22568000000000002;801.16994;0.0;11477660408.16328;0.0;5.135204;0.009276000000000001;115.624389;-641.166612;555.662741
Bulker Handy Size FS;Electrical;12;4.609422;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;12;4.609422;22733776280.265873;-731.07641;0.8307610000000001;0.305219;0.44221800000000006;0.237855;844.3925210000001;0.0;12096872489.79592;0.0;5.4122449999999995;0.009777;121.862247;-675.757121;585.6403730000001
Bulker Handy Size FS;Electrical;14;4.691733;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;14;4.691733;23897467882.847355;-768.49859;0.873286;0.320843;0.464855;0.250031;887.615102;0.0;12716084571.428577;0.0;5.689286;0.010277;128.100106;-710.34763;615.6180049999999
Bulker Handy Size FS;Electrical;16;4.774044;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;16;4.774044;25061159485.428825;-805.920771;0.915811;0.336466;0.487491;0.262206;930.837683;0.0;13335296653.061224;0.0;5.966327;0.010778;134.337964;-744.938139;645.595638
Bulker Handy Size FS;Electrical;18;4.856356;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;18;4.856356;26224851088.010296;-843.342951;0.9583360000000001;0.35209;0.510127;0.274381;974.0602640000001;0.0;13954508734.693869;0.0;6.243367;0.011278;140.575822;-779.528647;675.57327
Bulker Handy Size FS;Electrical;20;4.938667;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;20;4.938667;27388542690.59179;-880.765132;1.000861;0.367713;0.532763;0.286557;1017.282845;0.0;14573720816.32653;0.0;6.520408;0.011779000000000001;146.81368;-814.119156;705.550902
Bulker Handy Size FS;Electrical;22;5.0209779999999995;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;22;5.0209779999999995;28552234293.173275;-918.1873119999999;1.0433860000000001;0.383337;0.555399;0.298732;1060.505426;0.0;15192932897.959185;0.0;6.797449;0.012279;153.051539;-848.7096650000001;735.528534
Bulker Handy Size FS;Electrical;24;5.103289;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;24;5.103289;29715925895.75476;-955.6094929999999;1.085911;0.39896;0.578036;0.310907;1103.728007;0.0;15812144979.591837;0.0;7.074489999999999;0.01278;159.289397;-883.300174;765.506167
Bulker Handy Size FS;Electrical;26;5.1856;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;26;5.1856;31204293884.691845;-1003.472668;1.1403;0.418943;0.6069869999999999;0.326479;1159.009927;0.0;16604120653.061226;0.0;7.428827;0.01342;167.267652;-927.541625;803.847724
Bulker Handy Size FS;Electrical;28;5.267911;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;28;5.267911;33017338259.984543;-1061.776839;1.2065540000000001;0.443284;0.642255;0.34544899999999995;1226.3511859999999;0.0;17568859918.367348;0.0;7.860459;0.014199000000000002;176.986304;-981.4340199999999;850.553206
Bulker Handy Size FS;Electrical;30;5.3502220000000005;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;30;5.3502220000000005;34830382635.277245;-1120.0810099999999;1.272808;0.46762600000000004;0.6775220000000001;0.36441799999999996;1293.692445;0.0;18533599183.673473;0.0;8.292092;0.014979;186.704956;-1035.326415;897.2586880000001
Bulker Handy Size FS;Electrical;32;5.432533;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;32;5.432533;36643427010.56995;-1178.38518;1.339063;0.491967;0.7127899999999999;0.383387;1361.0337029999998;0.0;19498338448.979603;0.0;8.723724;0.015759;196.423608;-1089.21881;943.9641710000001
Bulker Handy Size FS;Electrical;34;5.514844;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;34;5.514844;38456471385.86264;-1236.689351;1.405317;0.516309;0.748057;0.402356;1428.3749619999999;0.0;20463077714.285717;0.0;9.155357;0.016538;206.14226000000002;-1143.1112050000002;990.6696529999999
Bulker Handy Size FS;Electrical;36;5.597156;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;36;5.597156;40269515761.15531;-1294.993522;1.471571;0.54065;0.783324;0.42132600000000003;1495.7162210000001;0.0;21427816979.591827;0.0;9.58699;0.017318;215.86091299999998;-1197.0036;1037.375135
Bulker Handy Size FS;Electrical;38;5.679467;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;38;5.679467;42082560136.448006;-1353.297692;1.537825;0.564992;0.818592;0.440295;1563.0574800000002;0.0;22392556244.897957;0.0;10.018622;0.018098;225.579565;-1250.8959949999999;1084.080617
Bulker Handy Size FS;Electrical;40;5.761778;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;40;5.761778;43895604511.740715;-1411.601863;1.604079;0.589334;0.853859;0.459264;1630.398738;0.0;23357295510.204082;0.0;10.450255;0.018878;235.298217;-1304.788389;1130.7861
Bulker Handy Size FS;Electrical;42;5.844089;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;42;5.844089;45708648887.0334;-1469.906034;1.670333;0.613675;0.889127;0.478233;1697.739997;0.0;24322034775.5102;0.0;10.881888;0.019657;245.01686899999999;-1358.680784;1177.491582
Bulker Handy Size FS;Electrical;44;5.9264;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;44;5.9264;47521693262.326126;-1528.210204;1.736588;0.6380170000000001;0.924394;0.49720299999999995;1765.081256;0.0;25286774040.816338;0.0;11.31352;0.020437;254.735521;-1412.573179;1224.197064
Bulker Handy Size FS;Electrical;46;6.008711;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;46;6.008711;49334737637.6188;-1586.514375;1.8028419999999998;0.662358;0.9596620000000001;0.5161720000000001;1832.4225149999997;0.0;26251513306.122444;0.0;11.745153;0.021217;264.454173;-1466.465574;1270.902546
Bulker Handy Size FS;Electrical;48;6.091022;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;48;6.091022;51147782012.911514;-1644.8185460000002;1.8690959999999999;0.6867;0.9949290000000001;0.535141;1899.7637730000001;0.0;27216252571.428574;0.0;12.176786;0.021996;274.172825;-1520.357969;1317.608029
Bulker Handy Size FS;Electrical;50;6.173333;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;50;6.173333;52960826388.20421;-1703.1227170000002;1.93535;0.711041;1.030196;0.55411;1967.105032;0.0;28180991836.734695;0.0;12.608417999999999;0.022775999999999998;283.891477;-1574.250364;1364.3135109999998
Bulker Handy Size FS;Electrical;52;6.255644;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;52;6.255644;55640531691.82831;-1789.2971079999998;2.033275;0.747019;1.082322;0.582147;2066.636368;0.0;29606890155.102043;0.0;13.246378;0.023929;298.255783;-1653.904088;1433.3448759999999
Bulker Handy Size FS;Electrical;54;6.337956;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;54;6.337956;58320236995.452385;-1875.4714989999998;2.131199;0.782996;1.134448;0.6101840000000001;2166.167704;0.0;31032788473.469387;0.0;13.884337;0.025081;312.620088;-1733.557812;1502.376241
Bulker Handy Size FS;Electrical;56;6.420267;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;56;6.420267;60999942299.07648;-1961.6458899999998;2.229124;0.818973;1.186574;0.638221;2265.699039;0.0;32458686791.836723;0.0;14.522295999999999;0.026233;326.984394;-1813.211536;1571.407607
Bulker Handy Size FS;Electrical;58;6.502578;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;58;6.502578;63679647602.7006;-2047.8202820000001;2.327048;0.85495;1.238699;0.666257;2365.230375;0.0;33884585110.204086;0.0;15.160255;0.027386;341.3487;-1892.8652600000003;1640.4389720000001
Bulker Handy Size FS;Electrical;60;6.5848889999999995;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;60;6.5848889999999995;66359352906.3247;-2133.994673;2.424973;0.890927;1.290825;0.694294;2464.761711;0.0;35310483428.571434;0.0;15.798214000000002;0.028538;355.713005;-1972.518984;1709.4703370000002
Bulker Handy Size FS;Electrical;62;6.6672;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;62;6.6672;69039058209.9488;-2220.169064;2.522898;0.926905;1.342951;0.7223310000000001;2564.2930460000002;0.0;36736381746.93878;0.0;16.436173;0.029691000000000002;370.077311;-2052.1727079999996;1778.501702
Bulker Handy Size FS;Electrical;64;6.749511;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;64;6.749511;71718763513.57289;-2306.343456;2.620822;0.962882;1.3950770000000001;0.750368;2663.8243820000002;0.0;38162280065.30612;0.0;17.074133;0.030843000000000002;384.441617;-2131.826432;1847.533068
Bulker Handy Size FS;Electrical;66;6.831822;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;66;6.831822;74398468817.19699;-2392.517847;2.718747;0.998859;1.447202;0.778405;2763.3557170000004;0.0;39588178383.673485;0.0;17.712092000000002;0.031996;398.805922;-2211.480156;1916.5644329999998
Bulker Handy Size FS;Electrical;68;6.9141330000000005;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;68;6.9141330000000005;77078174120.8211;-2478.692238;2.816671;1.034836;1.499328;0.806441;2862.887053;0.0;41014076702.04082;0.0;18.350051;0.033148000000000004;413.17022799999995;-2291.13388;1985.595798
Bulker Handy Size FS;Electrical;70;6.996444;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;70;6.996444;79757879424.44519;-2564.866629;2.914596;1.070813;1.551454;0.834478;2962.418389;0.0;42439975020.408165;0.0;18.98801;0.0343;427.534534;-2370.787604;2054.627164
Bulker Handy Size FS;Electrical;72;7.078755999999999;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;72;7.078755999999999;82437584728.0693;-2651.041021;3.012521;1.106791;1.60358;0.8625149999999999;3061.949724;0.0;43865873338.77551;0.0;19.625969;0.035453;441.89883899999995;-2450.4413280000003;2123.658529
Bulker Handy Size FS;Electrical;74;7.161067;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
Bulker Handy Size FS;Propulsion;74;7.161067;85117290031.69336;-2737.215412;3.110445;1.142768;1.655705;0.890552;3161.48106;0.0;45291771657.14285;0.0;20.263929;0.036605;456.263145;-2530.095052;2192.689894
Bulker Handy Size FS;Electrical;76;7.243378;4821926530.033766;-155.06428400000001;0.176208;0.064738;0.093796;0.05045;179.09909199999998;0.0;2565795918.367347;0.0;1.147959;0.002074;25.847479;-143.330837;124.21670800000001
